OrderKey,OrderDate,ProductKey,CustomerKey,CarrierKey,Units,GrossSales,Discount,Refund,COGS,Freight,Penalty,Expedite,OnTime,InFull,DelayDays
9626,2025-09-22,4,23,3,76,2888,115.52,0.0,1761.68,52.2,0,0,1,1,0
9627,2024-06-17,3,34,1,77,462,55.44,0.0,281.82,29.55,0,0,1,1,0
9628,2025-09-15,1,45,1,20,240,19.2,0.0,146.4,21.0,0,0,1,1,0
9629,2025-07-26,4,33,2,35,1330,159.6,0.0,811.3,33.75,0,0,1,0,0
9630,2024-02-12,2,12,1,72,6120,489.6,0.0,3733.2,50.4,0,0,1,1,0
9631,2025-10-08,1,36,2,57,684,82.08,0.0,417.24,26.55,0,0,1,1,0
9632,2024-11-07,4,17,1,46,1748,0,0,1066.28,38.7,0,0,1,1,0
9633,2025-01-31,3,17,1,18,108,0,0,65.88,20.7,0,0,1,1,0
9634,2024-05-25,3,5,3,54,324,0,0,197.64,26.1,0,0,1,1,0
9635,2024-06-02,2,48,3,19,1615,129.2,0.0,985.15,26.55,0,0,1,1,0
9636,2025-02-27,1,5,3,46,552,66.24,0.0,336.72,24.9,9.72,0,0,1,1
9637,2024-03-07,4,27,3,13,494,19.76,0.0,301.34,23.85,9.48,0,0,1,1
9638,2025-12-10,3,6,1,61,366,43.92,0.0,223.26,27.15,0,0,1,1,0
9639,2025-08-12,2,14,2,14,1190,0,0,725.9,24.3,0,0,1,1,0
9640,2025-09-09,2,30,1,91,7735,0,0,4718.35,58.95,0,0,1,1,0
9641,2025-11-12,2,30,3,31,2635,316.2,0.0,1607.35,31.95,0,0,1,1,0
9642,2024-09-29,2,30,2,45,3825,0,0,2333.25,38.25,0,0,1,1,0
9643,2025-05-05,1,37,2,45,540,0,0,329.4,24.75,0,0,1,1,0
9644,2025-08-15,1,36,2,87,1044,83.52,0.0,636.84,31.05,0,0,1,1,0
9645,2025-11-06,1,27,2,28,336,26.88,0.0,204.96,22.2,0,0,1,1,0
9646,2024-02-18,3,22,3,36,216,17.28,0.0,131.76,23.4,3.97,44.0,0,1,2
9647,2025-03-12,1,15,3,17,204,0,0,124.44,20.55,0,0,1,1,0
9648,2024-12-11,4,21,1,34,1292,0,0,788.12,33.3,0,0,1,1,0
9649,2024-05-04,2,34,1,24,2040,81.6,0.0,1244.4,28.8,39.17,41.0,0,0,2
9650,2024-06-10,3,8,3,36,216,0,0,131.76,23.4,4.32,44.0,0,1,2
9651,2024-03-08,3,47,1,51,306,36.72,0.0,186.66,25.65,0,0,1,1,0
9652,2024-02-17,3,35,2,85,510,20.4,0.0,311.1,30.75,0,0,1,1,0
9653,2024-10-06,2,29,3,39,3315,132.6,0.0,2022.15,35.55,63.65,0,0,1,1
9654,2025-05-03,1,26,1,14,168,20.16,0.0,102.48,20.1,2.96,38.5,0,1,4
9655,2025-05-08,2,7,3,33,2805,224.4,0.0,1711.05,32.85,0,0,1,1,0
9656,2025-12-26,4,9,3,26,988,79.04,0.0,602.68,29.7,0,0,1,1,0
9657,2025-09-09,3,36,3,31,186,22.32,0.0,113.46,22.65,0,0,1,1,0
9658,2024-08-10,3,9,3,56,336,13.44,0.0,204.96,26.4,6.45,0,0,1,1
9659,2025-10-20,4,7,2,37,1406,56.24,0.0,857.66,34.65,0,0,1,1,0
9660,2025-08-09,4,39,1,82,3116,249.28,0.0,1900.76,54.9,0,0,1,1,0
9661,2024-08-24,3,1,2,35,210,8.4,0.0,128.1,23.25,4.03,0,0,1,1
9662,2024-04-17,3,45,2,75,450,36.0,0.0,274.5,29.25,0,0,1,1,0
9663,2025-02-05,3,20,1,66,396,31.68,0.0,241.56,27.9,0,0,1,1,0
9664,2024-07-01,2,35,2,53,4505,360.4,0.0,2748.05,41.85,82.89,0,0,1,1
9665,2025-11-28,1,1,1,61,732,58.56,0.0,446.52,27.15,0,0,1,1,0
9666,2025-03-06,4,2,3,86,3268,392.16,0.0,1993.48,56.7,0,0,1,1,0
9667,2025-02-20,1,6,1,62,744,0,0,453.84,27.3,14.88,0,0,1,1
9668,2024-01-06,1,43,2,57,684,54.72,0.0,417.24,26.55,0,0,1,1,0
9669,2025-12-19,3,2,2,81,486,0,0,296.46,30.15,0,0,1,1,0
9670,2025-06-24,4,17,3,18,684,27.36,0.0,417.24,26.1,0,0,1,1,0
9671,2024-03-13,4,12,3,43,1634,130.72,0.0,996.74,37.35,0,0,1,1,0
9672,2025-10-17,3,38,3,28,168,13.44,0.0,102.48,22.2,3.09,42.0,0,1,2
9673,2024-03-05,3,47,2,80,480,57.6,0.0,292.8,30.0,8.45,55.0,0,1,4
9674,2024-05-23,3,10,2,72,432,51.84,0.0,263.52,28.8,0,0,1,1,0
9675,2025-06-07,2,6,2,16,1360,108.8,0.0,829.6,25.2,25.02,0,0,1,1
9676,2024-07-14,2,36,3,50,4250,0,0,2592.5,40.5,0,0,1,1,0
9677,2024-12-26,2,36,3,65,5525,663.0,0.0,3370.25,47.25,97.24,51.25,0,1,2
9678,2024-03-11,4,15,2,22,836,66.88,0.0,509.96,27.9,15.38,0,0,1,1
9679,2024-09-04,4,6,1,72,2736,109.44,0.0,1668.96,50.4,0,0,1,1,0
9680,2024-09-12,4,26,3,79,3002,0,0,1831.22,53.55,60.04,54.75,0,1,2
9681,2025-05-23,3,36,3,21,126,5.04,0.0,76.86,21.15,2.42,0,0,1,1
9682,2024-10-01,4,38,1,75,2850,342.0,0.0,1738.5,51.75,0,0,1,1,0
9683,2025-10-16,3,24,2,82,492,19.68,0.0,300.12,30.3,9.45,0,0,1,1
9684,2024-05-14,4,42,1,36,1368,164.16,0.0,834.48,34.2,0,0,1,1,0
9685,2025-01-11,1,43,2,89,1068,42.72,0.0,651.48,31.35,20.51,57.25,0,1,2
9686,2024-03-22,3,42,2,21,126,10.08,0.0,76.86,21.15,2.32,0,0,1,1
9687,2025-10-17,3,8,2,40,240,28.8,0.0,146.4,24.0,0,0,1,1,0
9688,2024-05-14,2,32,1,65,5525,0,0,3370.25,47.25,0,0,1,1,0
9689,2025-10-27,4,35,3,60,2280,273.6,0.0,1390.8,45.0,0,0,1,1,0
9690,2025-03-29,3,41,2,19,114,9.12,0.0,69.54,20.85,0,0,1,1,0
9691,2025-12-09,4,7,3,36,1368,164.16,0.0,834.48,34.2,24.08,44.0,0,1,2
9692,2025-05-06,1,19,3,40,480,38.4,0.0,292.8,24.0,0,0,1,1,0
9693,2025-02-04,1,18,2,20,240,28.8,0.0,146.4,21.0,0,0,1,1,0
9694,2025-06-12,4,18,3,42,1596,0,0,973.56,36.9,0,0,1,1,0
9695,2025-12-09,4,17,1,56,2128,255.36,0.0,1298.08,43.2,0,0,1,1,0
9696,2025-12-22,4,21,3,16,608,24.32,0.0,370.88,25.2,0,0,1,1,0
9697,2025-10-31,4,2,3,77,2926,0,0,1784.86,52.65,0,0,1,1,0
9698,2025-12-06,2,32,2,88,7480,598.4,0.0,4562.8,57.6,0,0,1,1,0
9699,2024-03-09,1,41,1,68,816,0,0,497.76,28.2,0,0,1,1,0
9700,2024-06-04,4,4,3,42,1596,0,0,973.56,36.9,0,0,1,1,0
9701,2025-03-11,3,1,2,57,342,13.68,0.0,208.62,26.55,0,0,1,1,0
9702,2024-03-28,2,23,1,46,3910,312.8,0.0,2385.1,38.7,0,0,1,1,0
9703,2025-10-20,4,29,1,48,1824,0,0,1112.64,39.6,0,0,1,1,0
9704,2024-03-18,4,31,2,38,1444,57.76,0.0,880.84,35.1,0,0,1,1,0
9705,2024-08-06,1,16,3,34,408,48.96,0.0,248.88,23.1,7.18,0,0,1,1
9706,2025-06-11,1,48,3,28,336,0,0,204.96,22.2,0,0,1,1,0
9707,2025-07-07,4,22,3,62,2356,94.24,0.0,1437.16,45.9,45.24,0,0,1,1
9708,2024-08-15,2,43,1,75,6375,510.0,0.0,3888.75,51.75,0,0,1,1,0
9709,2024-08-21,3,39,1,35,210,0,0,128.1,23.25,4.2,43.75,0,1,4
9710,2024-03-05,2,17,2,70,5950,714.0,0.0,3629.5,49.5,104.72,0,0,1,1
9711,2025-02-26,1,19,3,58,696,27.84,0.0,424.56,26.7,0,0,1,1,0
9712,2025-09-29,2,4,3,93,7905,632.4,0.0,4822.05,59.85,0,0,1,1,0
9713,2024-08-01,2,37,1,88,7480,0,7480,4562.8,57.6,149.6,57.0,0,0,2
9714,2025-06-27,2,11,3,92,7820,938.4,0.0,4770.2,59.4,0,0,1,1,0
9715,2024-03-03,2,38,3,68,5780,231.2,0.0,3525.8,48.6,0,0,1,1,0
9716,2024-03-26,2,45,1,82,6970,278.8,0.0,4251.7,54.9,0,0,1,1,0
9717,2025-01-16,4,40,1,57,2166,86.64,0.0,1321.26,43.65,41.59,49.25,0,1,4
9718,2025-09-20,1,19,3,59,708,28.32,0.0,431.88,26.85,13.59,0,0,1,1
9719,2025-09-10,4,2,1,100,3800,0,0,2318.0,63.0,0,0,1,1,0
9720,2025-06-30,2,30,1,70,5950,476.0,0.0,3629.5,49.5,0,0,1,1,0
9721,2025-02-24,2,42,3,92,7820,938.4,0.0,4770.2,59.4,0,0,1,1,0
9722,2025-10-14,4,28,2,88,3344,133.76,0.0,2039.84,57.6,0,0,1,1,0
9723,2025-04-22,4,37,2,62,2356,188.48,0.0,1437.16,45.9,43.35,0,0,1,1
9724,2025-06-17,4,8,3,65,2470,98.8,0.0,1506.7,47.25,47.42,51.25,0,1,2
9725,2024-02-07,1,11,2,84,1008,0,0,614.88,30.6,0,0,1,1,0
9726,2025-08-07,4,16,1,79,3002,120.08,0.0,1831.22,53.55,57.64,0,0,1,1
9727,2024-03-13,2,16,3,43,3655,292.4,0.0,2229.55,37.35,0,0,1,0,0
9728,2025-07-16,1,39,1,61,732,58.56,0.0,446.52,27.15,13.47,50.25,0,1,2
9729,2025-03-09,1,10,3,96,1152,138.24,0.0,702.72,32.4,20.28,0,0,1,1
9730,2024-07-26,3,18,1,22,132,5.28,0.0,80.52,21.3,2.53,40.5,0,1,2
9731,2025-07-09,3,30,3,82,492,39.36,0.0,300.12,30.3,0,0,1,1,0
9732,2025-03-06,2,6,1,75,6375,0,0,3888.75,51.75,0,0,1,1,0
9733,2024-02-07,2,24,1,97,8245,329.8,0.0,5029.45,61.65,0,0,1,1,0
9734,2024-05-08,4,37,2,27,1026,0,0,625.86,30.15,0,0,1,1,0
9735,2024-03-20,3,16,3,76,456,18.24,0.0,278.16,29.4,0,0,1,1,0
9736,2024-01-17,3,23,1,34,204,8.16,0.0,124.44,23.1,0,0,1,1,0
9737,2025-04-06,3,17,3,36,216,17.28,0.0,131.76,23.4,0,0,1,1,0
9738,2025-03-15,2,41,3,65,5525,0,0,3370.25,47.25,110.5,51.25,0,1,4
9739,2025-10-18,3,38,1,79,474,18.96,0.0,289.14,29.85,0,0,1,1,0
9740,2024-05-04,4,2,3,83,3154,252.32,0.0,1923.94,55.35,58.03,0,0,1,1
9741,2024-05-14,2,48,3,23,1955,156.4,0.0,1192.55,28.35,35.97,40.75,0,1,2
9742,2024-09-26,2,7,1,63,5355,0,0,3266.55,46.35,0,0,1,1,0
9743,2025-11-07,1,31,2,75,900,108.0,0.0,549.0,29.25,0,0,1,1,0
9744,2025-02-28,2,20,1,61,5185,414.8,0.0,3162.85,45.45,0,0,1,1,0
9745,2024-07-02,1,38,2,56,672,80.64,0.0,409.92,26.4,0,0,1,1,0
9746,2024-10-24,3,48,3,54,324,0,0,197.64,26.1,0,0,1,0,0
9747,2025-07-11,2,31,3,63,5355,214.2,0.0,3266.55,46.35,102.82,0,0,1,1
9748,2025-04-22,1,32,3,24,288,11.52,0.0,175.68,21.6,0,0,1,1,0
9749,2025-08-21,1,39,1,61,732,87.84,0.0,446.52,27.15,12.88,0,0,1,1
9750,2024-06-24,1,28,3,85,1020,0,0,622.2,30.75,0,0,1,1,0
9751,2025-04-25,4,45,2,31,1178,47.12,0.0,718.58,31.95,0,0,1,1,0
9752,2024-10-31,3,39,2,61,366,43.92,0.0,223.26,27.15,0,0,1,1,0
9753,2024-04-19,1,5,3,19,228,9.12,0.0,139.08,20.85,4.38,39.75,0,1,2
9754,2025-07-10,2,26,2,54,4590,183.6,0.0,2799.9,42.3,0,0,1,1,0
9755,2025-05-21,1,17,3,88,1056,126.72,0.0,644.16,31.2,0,0,1,0,0
9756,2024-07-17,2,41,1,18,1530,183.6,0.0,933.3,26.1,26.93,39.5,0,1,2
9757,2025-08-02,3,30,3,52,312,0,0,190.32,25.8,6.24,0,0,1,1
9758,2025-08-29,1,9,2,52,624,74.88,0.0,380.64,25.8,0,0,1,1,0
9759,2025-05-14,2,46,2,14,1190,47.6,0.0,725.9,24.3,22.85,38.5,0,1,2
9760,2025-01-15,1,16,3,52,624,74.88,0.0,380.64,25.8,0,0,1,1,0
9761,2024-08-28,1,44,3,19,228,27.36,0.0,139.08,20.85,4.01,39.75,0,1,2
9762,2024-12-05,2,7,1,57,4845,581.4,0.0,2955.45,43.65,0,0,1,1,0
9763,2024-02-10,1,5,2,93,1116,133.92,0.0,680.76,31.95,0,0,1,1,0
9764,2024-04-10,3,11,2,57,342,0,0,208.62,26.55,0,0,1,1,0
9765,2025-03-04,4,38,3,14,532,0,0,324.52,24.3,0,0,1,1,0
9766,2024-04-10,1,19,2,74,888,0,888,541.68,29.1,0,0,1,1,0
9767,2025-02-05,3,29,2,33,198,23.76,0.0,120.78,22.95,0,0,1,1,0
9768,2024-12-31,3,7,3,77,462,18.48,0.0,281.82,29.55,8.87,0,0,1,1
9769,2025-10-01,3,14,1,63,378,0,0,230.58,27.45,0,0,1,1,0
9770,2025-08-08,4,23,2,70,2660,212.8,0.0,1622.6,49.5,0,0,1,1,0
9771,2024-05-04,1,36,3,48,576,69.12,0.0,351.36,25.2,0,0,1,1,0
9772,2024-11-12,2,45,2,11,935,0,0,570.35,22.95,0,0,1,1,0
9773,2024-07-10,4,41,1,57,2166,259.92,0.0,1321.26,43.65,0,0,1,1,0
9774,2025-03-28,1,33,1,23,276,11.04,0.0,168.36,21.45,5.3,40.75,0,1,2
9775,2025-10-26,2,14,3,93,7905,0,0,4822.05,59.85,0,0,1,0,0
9776,2025-10-24,1,21,1,29,348,27.84,0.0,212.28,22.35,6.4,42.25,0,1,4
9777,2024-02-05,3,34,1,35,210,8.4,0.0,128.1,23.25,4.03,0,0,1,1
9778,2024-10-05,1,35,3,89,1068,128.16,0.0,651.48,31.35,0,0,1,1,0
9779,2025-12-11,4,17,1,40,1520,182.4,0.0,927.2,36.0,0,0,1,1,0
9780,2025-02-13,4,11,2,95,3610,0,0,2202.1,60.75,72.2,0,0,1,1
9781,2024-08-08,4,8,1,52,1976,79.04,0.0,1205.36,41.4,37.94,48.0,0,1,2
9782,2024-11-09,1,32,2,70,840,33.6,0.0,512.4,28.5,0,0,1,1,0
9783,2025-09-21,2,36,2,76,6460,516.8,0.0,3940.6,52.2,0,0,1,0,0
9784,2025-07-07,1,19,2,91,1092,131.04,0.0,666.12,31.65,0,0,1,1,0
9785,2024-07-04,1,42,3,65,780,0,0,475.8,27.75,15.6,0,0,1,1
9786,2024-07-16,1,38,2,63,756,30.24,0.0,461.16,27.45,14.52,0,0,1,1
9787,2024-09-10,4,40,3,29,1102,132.24,0.0,672.22,31.05,19.4,0,0,1,1
9788,2024-04-24,4,20,2,23,874,34.96,0.0,533.14,28.35,0,0,1,1,0
9789,2024-08-01,4,16,3,11,418,50.16,0.0,254.98,22.95,7.36,0,0,1,1
9790,2024-02-16,2,40,2,23,1955,156.4,0.0,1192.55,28.35,0,0,1,1,0
9791,2025-05-05,3,1,3,34,204,8.16,0.0,124.44,23.1,3.92,43.5,0,1,4
9792,2024-01-16,4,38,1,12,456,0,0,278.16,23.4,0,0,1,1,0
9793,2025-06-28,2,34,3,48,4080,489.6,0.0,2488.8,39.6,71.81,47.0,0,1,4
9794,2025-02-21,2,15,2,21,1785,214.2,0.0,1088.85,27.45,0,0,1,1,0
9795,2024-03-24,3,40,1,35,210,0,0,128.1,23.25,0,0,1,1,0
9796,2024-06-01,3,35,2,48,288,0,0,175.68,25.2,0,0,1,1,0
9797,2025-10-31,1,16,1,23,276,0,0,168.36,21.45,0,0,1,1,0
9798,2024-04-18,1,3,2,91,1092,43.68,0.0,666.12,31.65,0,0,1,1,0
9799,2025-04-08,2,26,2,12,1020,0,0,622.2,23.4,0,0,1,1,0
9800,2024-01-24,1,44,1,51,612,24.48,0.0,373.32,25.65,0,0,1,1,0
9801,2025-06-23,1,24,2,26,312,24.96,0.0,190.32,21.9,0,0,1,1,0
9802,2025-11-30,1,44,1,36,432,51.84,0.0,263.52,23.4,0,0,1,1,0
9803,2025-08-23,3,29,3,94,564,0,0,344.04,32.1,0,0,1,1,0
9804,2025-06-26,2,15,2,58,4930,394.4,0.0,3007.3,44.1,0,0,1,1,0
9805,2024-07-29,2,29,1,76,6460,516.8,0.0,3940.6,52.2,0,0,1,1,0
9806,2024-09-30,2,34,2,45,3825,153.0,0.0,2333.25,38.25,73.44,0,0,1,1
9807,2024-07-02,4,45,1,11,418,0,0,254.98,22.95,8.36,0,0,1,1
9808,2025-01-24,4,44,2,44,1672,200.64,0.0,1019.92,37.8,0,0,1,1,0
9809,2025-01-26,2,26,2,100,8500,340.0,0.0,5185.0,63.0,0,0,1,1,0
9810,2024-03-27,4,27,2,21,798,63.84,0.0,486.78,27.45,0,0,1,1,0
9811,2024-01-01,2,9,1,19,1615,64.6,0.0,985.15,26.55,0,0,1,1,0
9812,2025-07-06,2,10,3,78,6630,530.4,0.0,4044.3,53.1,0,0,1,1,0
9813,2025-06-23,2,23,3,49,4165,333.2,0.0,2540.65,40.05,76.64,0,0,1,1
9814,2025-11-19,3,40,1,19,114,13.68,0.0,69.54,20.85,0,0,1,1,0
9815,2025-07-01,3,1,3,87,522,0,0,318.42,31.05,10.44,0,0,1,1
9816,2025-08-01,3,17,3,35,210,8.4,0.0,128.1,23.25,0,0,1,1,0
9817,2024-12-05,2,20,2,74,6290,251.6,0.0,3836.9,51.3,120.77,0,0,1,1
9818,2024-04-01,2,39,2,56,4760,0,0,2903.6,43.2,0,0,1,1,0
9819,2025-01-17,4,1,3,96,3648,145.92,0.0,2225.28,61.2,0,0,1,1,0
9820,2024-09-11,1,9,1,82,984,39.36,0.0,600.24,30.3,0,0,1,1,0
9821,2024-01-10,3,1,2,98,588,23.52,0.0,358.68,32.7,0,0,1,1,0
9822,2025-12-06,3,10,1,100,600,72.0,0.0,366.0,33.0,0,0,1,1,0
9823,2024-10-04,3,48,1,40,240,19.2,0.0,146.4,24.0,4.42,45.0,0,1,2
9824,2024-11-20,4,18,2,84,3192,127.68,0.0,1947.12,55.8,61.29,0,0,1,1
9825,2024-10-21,4,35,1,21,798,31.92,0.0,486.78,27.45,0,0,1,1,0
9826,2024-02-01,4,25,1,86,3268,392.16,0.0,1993.48,56.7,0,0,1,1,0
9827,2025-09-30,2,38,1,98,8330,666.4,0.0,5081.3,62.1,0,0,1,1,0
9828,2024-06-13,4,19,2,40,1520,182.4,0.0,927.2,36.0,0,0,1,1,0
9829,2025-02-08,4,31,1,35,1330,53.2,0.0,811.3,33.75,0,0,1,1,0
9830,2025-06-20,2,4,2,44,3740,149.6,3590.4,2281.4,37.8,0,0,1,1,0
9831,2024-09-13,1,5,3,75,900,36.0,0.0,549.0,29.25,0,0,1,1,0
9832,2025-12-26,3,18,1,76,456,36.48,0.0,278.16,29.4,8.39,54.0,0,1,2
9833,2024-11-29,1,9,1,90,1080,129.6,0.0,658.8,31.5,19.01,0,0,1,1
9834,2025-02-11,4,11,3,82,3116,0,0,1900.76,54.9,62.32,55.5,0,1,4
9835,2024-12-20,2,28,1,38,3230,129.2,0.0,1970.3,35.1,0,0,1,1,0
9836,2025-04-09,4,22,3,73,2774,221.92,0.0,1692.14,50.85,0,0,1,1,0
9837,2024-11-18,1,36,2,86,1032,82.56,0.0,629.52,30.9,0,0,1,1,0
9838,2025-12-29,4,10,1,15,570,22.8,0.0,347.7,24.75,10.94,0,0,0,1
9839,2025-02-20,3,29,2,38,228,27.36,0.0,139.08,23.7,4.01,0,0,1,1
9840,2025-05-26,4,12,3,57,2166,173.28,0.0,1321.26,43.65,0,0,1,1,0
9841,2024-07-20,1,10,1,88,1056,126.72,0.0,644.16,31.2,0,0,1,1,0
9842,2024-08-09,1,29,2,94,1128,45.12,0.0,688.08,32.1,0,0,1,1,0
9843,2025-03-08,4,22,1,51,1938,77.52,0.0,1182.18,40.95,0,0,1,1,0
9844,2024-03-15,1,11,3,25,300,24.0,0.0,183.0,21.75,5.52,0,0,1,1
9845,2025-11-08,4,45,1,41,1558,62.32,0.0,950.38,36.45,0,0,1,1,0
9846,2025-03-25,4,38,3,14,532,42.56,0.0,324.52,24.3,0,0,1,1,0
9847,2025-08-15,1,25,3,24,288,34.56,0.0,175.68,21.6,0,0,1,1,0
9848,2024-08-15,1,37,3,33,396,31.68,0.0,241.56,22.95,0,0,1,1,0
9849,2024-05-03,2,34,3,20,1700,136.0,0.0,1037.0,27.0,31.28,40.0,0,1,2
9850,2024-02-01,4,6,3,40,1520,60.8,1459.2,927.2,36.0,0,0,1,1,0
9851,2024-12-22,4,29,1,11,418,50.16,0.0,254.98,22.95,0,0,1,1,0
9852,2024-10-02,2,22,2,93,7905,632.4,0.0,4822.05,59.85,0,0,1,1,0
9853,2024-09-21,2,13,3,33,2805,0,0,1711.05,32.85,56.1,43.25,0,1,2
9854,2025-10-08,1,47,3,81,972,116.64,0.0,592.92,30.15,0,0,1,1,0
9855,2024-02-19,3,46,1,56,336,0,0,204.96,26.4,0,0,1,1,0
9856,2024-11-08,2,8,1,19,1615,193.8,1421.2,985.15,26.55,0,0,1,1,0
9857,2025-05-26,4,33,3,75,2850,228.0,0.0,1738.5,51.75,52.44,53.75,0,1,2
9858,2025-09-04,4,30,1,26,988,0,0,602.68,29.7,0,0,1,1,0
9859,2024-03-02,1,29,1,60,720,86.4,0.0,439.2,27.0,0,0,1,1,0
9860,2025-03-13,1,28,2,56,672,26.88,0.0,409.92,26.4,0,0,1,1,0
9861,2025-04-01,3,27,2,60,360,28.8,0.0,219.6,27.0,6.62,0,0,1,1
9862,2024-02-09,3,26,1,81,486,58.32,0.0,296.46,30.15,0,0,1,1,0
9863,2024-11-22,4,46,2,61,2318,0,0,1413.98,45.45,0,0,1,1,0
9864,2025-05-11,3,23,2,81,486,58.32,0.0,296.46,30.15,0,0,1,1,0
9865,2024-01-25,1,5,2,12,144,5.76,0.0,87.84,19.8,2.76,38.0,0,1,2
9866,2025-01-25,4,23,1,64,2432,291.84,0.0,1483.52,46.8,42.8,51.0,0,1,2
9867,2024-12-20,1,20,2,14,168,20.16,0.0,102.48,20.1,0,0,1,1,0
9868,2025-12-17,4,29,1,32,1216,0,0,741.76,32.4,0,0,1,1,0
9869,2025-02-19,2,2,2,19,1615,0,0,985.15,26.55,32.3,39.75,0,1,2
9870,2024-01-22,1,12,1,88,1056,84.48,0.0,644.16,31.2,0,0,1,1,0
9871,2025-12-17,2,9,3,64,5440,0,0,3318.4,46.8,108.8,51.0,0,1,2
9872,2025-12-05,4,1,1,29,1102,44.08,0.0,672.22,31.05,21.16,42.25,0,1,2
9873,2024-09-14,3,3,2,81,486,0,0,296.46,30.15,0,0,1,1,0
9874,2024-12-29,2,27,3,18,1530,183.6,0.0,933.3,26.1,26.93,39.5,0,1,2
9875,2024-07-31,3,27,1,94,564,0,0,344.04,32.1,0,0,1,1,0
9876,2024-04-04,3,17,1,12,72,8.64,0.0,43.92,19.8,0,0,1,1,0
9877,2025-03-08,3,36,1,59,354,42.48,0.0,215.94,26.85,0,0,1,1,0
9878,2024-05-13,4,30,2,84,3192,0,0,1947.12,55.8,0,0,1,1,0
9879,2024-06-09,1,12,3,42,504,20.16,0.0,307.44,24.3,0,0,1,1,0
9880,2025-08-29,2,19,2,18,1530,0,0,933.3,26.1,30.6,0,0,1,1
9881,2025-01-05,2,5,2,54,4590,0,0,2799.9,42.3,91.8,48.5,0,1,2
9882,2025-04-11,2,22,3,15,1275,153.0,1122.0,777.75,24.75,0,0,1,1,0
9883,2025-11-14,4,31,3,62,2356,282.72,0.0,1437.16,45.9,0,0,1,1,0
9884,2024-12-26,4,23,2,96,3648,145.92,0.0,2225.28,61.2,0,0,1,1,0
9885,2024-01-01,2,22,1,81,6885,550.8,0.0,4199.85,54.45,0,0,1,0,0
9886,2024-06-03,4,3,3,42,1596,127.68,0.0,973.56,36.9,0,0,1,1,0
9887,2025-04-23,3,2,1,95,570,0,0,347.7,32.25,0,0,1,1,0
9888,2024-12-03,4,18,2,39,1482,177.84,0.0,904.02,35.55,0,0,1,1,0
9889,2024-12-16,2,9,3,65,5525,663.0,0.0,3370.25,47.25,0,0,1,0,0
9890,2024-12-30,4,40,2,68,2584,206.72,0.0,1576.24,48.6,47.55,0,0,1,1
9891,2024-08-11,2,2,2,63,5355,214.2,0.0,3266.55,46.35,0,0,1,1,0
9892,2025-10-08,1,32,2,60,720,86.4,0.0,439.2,27.0,12.67,0,0,1,1
9893,2024-12-11,2,22,3,24,2040,81.6,0.0,1244.4,28.8,39.17,0,0,1,1
9894,2025-09-03,2,20,2,46,3910,469.2,0.0,2385.1,38.7,68.82,0,0,1,1
9895,2025-05-22,3,8,3,36,216,8.64,0.0,131.76,23.4,0,0,1,1,0
9896,2024-08-03,4,25,3,74,2812,0,0,1715.32,51.3,56.24,0,0,1,1
9897,2025-12-20,4,31,1,55,2090,0,0,1274.9,42.75,0,0,1,1,0
9898,2024-09-23,1,46,1,53,636,0,0,387.96,25.95,12.72,0,0,1,1
9899,2025-12-20,2,34,1,87,7395,0,0,4510.95,57.15,0,0,1,1,0
9900,2024-07-31,2,34,3,57,4845,387.6,0.0,2955.45,43.65,89.15,49.25,0,1,2
9901,2025-08-31,1,13,2,52,624,0,0,380.64,25.8,0,0,1,1,0
9902,2024-12-17,3,38,1,100,600,72.0,0.0,366.0,33.0,0,0,1,1,0
9903,2025-12-09,3,16,3,26,156,18.72,0.0,95.16,21.9,2.75,41.5,0,1,2
9904,2024-02-23,4,35,2,80,3040,243.2,0.0,1854.4,54.0,0,0,1,1,0
9905,2025-05-16,2,4,3,77,6545,785.4,0.0,3992.45,52.65,0,0,1,1,0
9906,2025-06-15,4,3,1,58,2204,0,0,1344.44,44.1,0,0,1,1,0
9907,2025-04-10,4,46,3,86,3268,0,0,1993.48,56.7,0,0,1,1,0
9908,2025-12-09,3,31,1,54,324,38.88,0.0,197.64,26.1,5.7,0,0,1,1
9909,2024-02-09,3,31,2,39,234,28.08,0.0,142.74,23.85,0,0,1,1,0
9910,2024-08-18,1,32,2,42,504,60.48,0.0,307.44,24.3,8.87,45.5,0,1,2
9911,2025-02-10,2,36,1,51,4335,173.4,0.0,2644.35,40.95,83.23,0,0,1,1
9912,2024-05-18,1,31,2,55,660,79.2,0.0,402.6,26.25,0,0,1,1,0
9913,2024-09-05,2,11,1,19,1615,0,0,985.15,26.55,0,0,1,1,0
9914,2024-02-15,2,32,3,74,6290,754.8,0.0,3836.9,51.3,110.7,53.5,0,1,2
9915,2025-08-26,3,9,3,13,78,3.12,74.88,47.58,19.95,0,0,1,1,0
9916,2024-10-28,3,19,2,38,228,9.12,0.0,139.08,23.7,0,0,1,1,0
9917,2024-08-14,1,28,2,95,1140,136.8,0.0,695.4,32.25,0,0,1,1,0
9918,2025-12-29,1,47,1,88,1056,0,0,644.16,31.2,0,0,1,1,0
9919,2025-06-21,1,28,3,34,408,32.64,0.0,248.88,23.1,0,0,1,1,0
9920,2024-05-02,4,39,1,18,684,27.36,0.0,417.24,26.1,0,0,1,1,0
9921,2024-07-22,1,44,1,20,240,19.2,0.0,146.4,21.0,0,0,1,1,0
